Date,Temp_Max,Temp_Min,Rainfall_mm,Soil_Moisture,Mine_Location
2025-07-17,32.1,25.2,9.1,0.369,Dhanbad_Coal
2025-07-18,32.6,25.3,10.2,0.371,Dhanbad_Coal
2025-07-19,32.4,25.5,8.4,0.364,Dhanbad_Coal
2025-07-20,31.8,25.0,13.4,0.377,Dhanbad_Coal
2025-07-21,31.9,24.9,5.0,0.365,Dhanbad_Coal
2025-07-22,32.6,25.9,8.3,0.36,Dhanbad_Coal
2025-07-23,32.3,26.5,5.0,0.343,Dhanbad_Coal
2025-07-24,32.1,26.2,13.6,0.345,Dhanbad_Coal
2025-07-25,31.1,25.9,12.2,0.354,Dhanbad_Coal
2025-07-26,30.6,24.6,11.1,0.378,Dhanbad_Coal
2025-07-27,31.7,25.1,1.0,0.357,Dhanbad_Coal
2025-07-28,27.4,25.5,36.0,0.37,Dhanbad_Coal
2025-07-29,29.2,24.9,17.5,0.371,Dhanbad_Coal
2025-07-30,30.8,24.8,7.2,0.36,Dhanbad_Coal
2025-07-31,30.1,24.4,27.6,0.37,Dhanbad_Coal
2025-08-01,30.7,24.1,40.3,0.37,Dhanbad_Coal
2025-08-02,31.3,25.1,17.4,0.364,Dhanbad_Coal
2025-08-03,30.7,25.5,18.7,0.368,Dhanbad_Coal
2025-08-04,30.7,25.2,13.8,0.361,Dhanbad_Coal
2025-08-05,31.7,25.1,0.3,0.317,Dhanbad_Coal
2025-08-06,30.1,25.6,19.8,0.363,Dhanbad_Coal
2025-08-07,31.9,25.5,12.4,0.37,Dhanbad_Coal
2025-08-08,30.1,24.9,7.0,0.36,Dhanbad_Coal
2025-08-09,31.2,24.5,11.8,0.364,Dhanbad_Coal
2025-08-10,32.1,25.5,7.4,0.354,Dhanbad_Coal
2025-08-11,32.4,25.0,1.3,0.307,Dhanbad_Coal
2025-08-12,32.7,26.0,1.3,0.285,Dhanbad_Coal
2025-08-13,30.5,25.2,1.6,0.299,Dhanbad_Coal
2025-08-14,29.6,24.5,5.1,0.344,Dhanbad_Coal
2025-08-15,31.0,24.5,2.8,0.338,Dhanbad_Coal
2025-08-16,31.3,24.8,0.8,0.293,Dhanbad_Coal
2025-08-17,31.8,25.2,10.8,0.254,Dhanbad_Coal
2025-08-18,30.7,24.9,7.2,0.338,Dhanbad_Coal
2025-08-19,30.4,24.7,7.0,0.34,Dhanbad_Coal
2025-08-20,29.8,24.6,9.4,0.358,Dhanbad_Coal
2025-08-21,30.0,23.8,25.0,0.398,Dhanbad_Coal
2025-08-22,28.6,24.1,49.6,0.39,Dhanbad_Coal
2025-08-23,29.0,23.6,20.4,0.374,Dhanbad_Coal
2025-08-24,29.7,23.9,3.9,0.37,Dhanbad_Coal
2025-08-25,30.2,23.9,2.8,0.353,Dhanbad_Coal
2025-08-26,31.3,25.0,1.1,0.33,Dhanbad_Coal
2025-08-27,30.9,24.6,3.0,0.293,Dhanbad_Coal
2025-08-28,30.2,24.5,7.4,0.284,Dhanbad_Coal
